exponential,20,"[0.0, 7.5484575254813535, 16.66506333907455, 46.204758277439396, 75.55448909437837, 106.94986482136301, 0.7093101749342168, 399.03382129657257, 160.31260626357835, 48.23329972265492, 56.73464737485483, 23.998564516979968, 177.4760307078177, 44.68686253877968, 17.39266680881701, 12.972639773775882, 93.21944877813075, 183.01728380261193, 2.9420756839972455, 123.7724236277063, 194.56824244587187, 114.80914256254619, 11.638659182841366, 74.07386776047497, 45.556596433074446, 3.0182948012588895, 90.95790599719476, 67.01786583479407, 148.2841261309659, 132.0549565851543, 302.35387445837114, 22.117377856186067, 64.2234907096281, 43.15229956006078, 143.7504173109628, 53.31062734119041, 56.68123557915533, 11.301274879682751, 229.82902457944874, 184.3420255959427, 191.9280854911849, 3.84912811635877, 121.55222677499114, 8.38093384278909, 64.6326400342441, 123.63160539529053, 20.216830138910154, 129.15973031301837, 107.17079018582444, 72.5551189812868, 17.39102225951501, 181.56805145094404, 15.978361837085686, 126.34527593451276, 75.89757350363652, 38.36198028718354, 0.6273814124506316, 11.815357747465896, 17.500640847774775, 172.58885715925135, 54.10008988602567, 212.39340722509223, 93.65306948275975, 23.362510898437904, 112.48866605384319, 0.0, 191.1146182250959, 172.89042059374697, 5.2105280343894265, 20.812931537882832, 106.17569572907814, 43.49715254168768, 66.03154189374254, 224.57009214810387, 186.92018909300532, 5.881483269247838, 1.982069478071935, 62.26224372841534, 179.2536989017426, 54.382398564805044, 54.23312537586753, 154.27935737170628, 75.52578486166749, 43.506003078357026, 41.04834174415737, 28.105644974086317, 65.79185091210456, 176.80924306961606, 61.82278050578316, 16.008239664261055, 38.39399429781406, 1.0661161816242384, 92.94619566567417, 127.78642155295529, 99.648025815437, 96.32369913423099, 14.673234897680231, 57.62563326929376, 8.358765005916212, 45.77855392423953, 152.3137727275098, 310.9953983071573, 112.80902809323015, 79.87131282014525, 24.355715955425694, 75.56470248934784, 88.2782784448973, 17.08227376587456, 40.82911775804678, 3.5353411109463195, 121.01287331003914, 42.79682886860246, 22.05848172469632, 198.62438252619904, 193.07029005342338, 305.2108429452819, 45.61063837762413, 51.797822225253185, 22.047334315418993, 98.36245321763636, 76.66137807923587, 5.619498352272785, 13.83833853024771, 294.7628423909082, 259.2367313013674, 58.59321440849453, 22.329610263979703, 6.4955588900375005, 165.13143878785195, 7.050399244722939, 241.408660137462, 72.6175914452433, 96.78278962123659, 122.01160215562777, 106.47788860333458, 40.99198132631136, 171.73796677033897, 368.8670566385699, 0.0, 248.19169829118619, 82.96734100520553, 386.0249837520605, 134.46231362714025, 63.065871826940565, 127.40481380751953, 107.16988830380433, 0.0, 57.85957700060317, 23.533176150664076, 172.6532682931611, 141.47620064405055, 28.524078541606286, 113.67580196688505, 35.37177707432784, 54.17594051602282, 139.89727116802896, 68.69017420887394, 308.7675593441345, 12.186873975759227, 41.38442029283033, 21.096805674711504, 7.25781064030889, 47.13504901940905, 335.8759734870546, 62.71823577108444, 147.28492338728392, 319.6062414651242, 202.04211547001614, 156.9922564537992, 46.72740412643179, 141.71983775525587, 124.84350094863476, 21.695900060527492, 5.018673605249205, 235.40282506370204, 186.5511675718226, 8.351785774648306, 138.01174643178456, 265.44836714207486, 12.9866235994632, 205.60523689610272, 347.7325012316396, 211.23683642266042, 11.571216020092834, 28.25731785812968, 103.74424136743619, 137.52284929633606, 91.2625289038915, 117.63853395248225, 91.13251460922038, 82.32983591089214, 306.708499051987, 79.00999869799489, 1.5841958016026183, 119.53436047389914, 58.54788088273199, 167.20418596290256, 222.43147454843347, 116.68168591603535, 279.1546939974396, 46.56884914168768, 363.0173621994909, 61.79523610320757, 14.586869506994844, 3.3270550992128847, 207.6927228627028, 242.51862591458485, 170.0781397997671, 55.406655877475714, 14.409441147028701, 12.839425912759907, 0.0, 23.885535731671553, 101.81358470028135, 445.9794851440711, 197.11388699290546, 77.35209116208352, 241.34115807668786, 122.8614868797049, 257.80841565461014, 49.38721644919133, 301.53254786314574, 50.11703256410328, 233.55868825141806, 37.07629946433735, 39.507422646969644, 96.35949231481936, 239.6288613964207, 173.5693445489742, 30.17022992647253, 77.51863030827371, 36.67145346690086, 138.30066089117463, 143.729777783592, 60.311823151154385, 59.64914246372791, 0.3172463195696764, 74.66035931216902, 15.40233881749009, 156.44742434418367, 63.58648459685355, 40.88766537653282, 30.65516803980063, 243.10249554731854, 75.50809919244784, 2.3774664341835887, 70.31416613718466, 206.63129339927036, 120.24151108623482, 425.5056984757757, 343.9586242247242, 85.44869068031403, 69.94227667678933, 202.52747671990073, 171.3692984968584, 176.3566557050617, 37.747536085116735, 329.41857441312095, 409.2347469772794, 76.48744473472834, 383.64551831790595, 261.8157148841128, 6.33417130374437, 13.698874998503015, 201.0733447082639, 247.97921832425345, 123.577097256657, 55.311256713492185, 42.71890530755263, 245.3719954529297, 120.19023514446963, 126.80623402882702, 138.74019582498659, 61.9022945206998, 316.07308935578476, 21.505326455469913, 28.89575237553072, 36.1209783607228, 347.32452134569394, 96.79309142771672, 144.74238905888706, 363.1772451311699, 53.95933451369274, 35.26183475329162, 73.35838139673797, 214.08403339715005, 114.18247320728915, 8.503903581127815, 0.0, 1.1806450773001416, 14.643143116860301, 176.66551326067565, 20.321006498052157, 37.91154127325717, 27.05773927973496, 142.59887485277068, 41.80320495504566, 104.61306736911502, 13.522593048663111, 59.15647237130179, 327.79413873553494, 14.645734466444992, 9.195391464905697, 27.24418427906494, 48.689136539338506, 52.12199953468007, 106.5128731180157, 44.585302236951975, 2.4663223128773097, 104.68642271769568, 79.4789839850564, 32.306060781545966, 62.513830705305736, 385.32763174657885, 141.40609326953563, 35.786560112908774, 20.37991444821455, 267.8247182509731, 136.18108147565, 330.36997822669946, 96.65076168204541, 134.70729308022055, 54.07605525222243, 197.98820488621277, 3.063158575692796, 94.29320311519041, 30.853379634609155, 12.306199062106316, 167.25955542064185, 33.4187467943957, 26.14061372197466, 341.8047146716999, 273.83570073366354, 65.23159113717702, 6.251361201575492, 30.574620816369134, 178.44141228197623, 256.9722758828466, 2.767224158753379, 18.82610936522906, 7.984405502455047, 1.9089481030569004, 178.85526645354548, 138.56970768793326, 56.433906136255246, 313.1657035490425, 195.53295240828083, 176.8217563034559, 195.0552726319911, 52.59097706286411, 58.459935245769884, 0.306661381120648, 18.413776877081546, 278.1360960462953, 322.80838921492614, 25.83787277828742, 81.41237181429096, 46.01919562774128, 157.72198521016253, 274.3230056528555, 151.41319231952002, 14.374044191015855, 146.5882116833527, 108.84936506325539, 54.21797520717155, 70.04260041298039, 101.14567029533282, 260.3064897124532, 267.8324155726441, 67.18252018970452, 2.528867639899545, 1.5336613750441757, 123.92065319031099, 141.53703838740694, 227.12292002265895, 11.378181003696227, 32.95875210097074, 228.10732750084935, 49.73685190944889, 39.73713647314071, 433.35698412633064, 110.18595276297128, 28.358882334174268, 51.20118466684289, 21.677956900148274, 70.859866218776, 17.351852326817607, 189.77011139561364, 227.537508828329, 243.98055861788816, 190.69623463797325, 3.191822071097704, 34.08557264182673, 368.3618925651426, 29.837899854421266, 191.90529121602594, 137.0375893224118, 175.27552443459354, 93.52937875706994, 362.1932468146115, 105.9634763481663, 53.75701496108377, 30.44837450770865, 72.52135865264063, 38.966464016884856, 17.123851282827673, 86.11977153061525, 74.90326285199262, 115.91996618930352, 222.2854725812249, 120.40830382374043, 125.12722787076564, 152.26901606623505, 182.51238281086262, 151.1815316088032, 101.3219301553836, 163.33390113366477, 134.38968327600014, 115.42696105899086, 190.68324747066436, 55.177820372166025, 36.72609028748775, 373.643975974217, 263.5958722911455, 208.88364090209143, 19.33441404916084, 166.00497912771243, 166.3886300473896, 85.65851017811656, 41.126429580024706, 32.339944752962765, 18.324826563279203, 42.442191619313235, 105.12266694473146, 192.71172978502, 133.98110126032407, 97.25599705883724, 16.83749084919691, 111.13944352668841, 39.86927296856811, 316.4556882809775, 21.66836423984205, 112.46187806576563, 116.04915887245443, 68.03926477490313, 71.43913217619047, 197.96343784553756, 56.85835308718015, 40.888937353018264, 86.79086241437108, 114.19389022646283, 145.44237036174673, 68.11102550927899, 7.385285315795045, 82.90812535784426, 323.0284052623829, 353.90508216628587, 5.617373225482879, 12.41274085904297, 209.98300479668978, 188.01466228967183, 0.3090564665617421, 269.57896394476484, 102.19904980195133, 268.41862572590617, 20.70515652038739, 51.814477960295335, 192.72613645922684, 399.35895676750806, 18.82399404532407, 101.64411688373366, 294.0157314746393, 109.47077909777363, 9.668542419203732, 256.4273226203113, 300.42470756416515, 71.14827784727458, 139.40951716309428, 83.24422247401526, 4.246653798909392, 91.18197793911531, 121.52344928034654, 20.615140675701696, 67.22284887309797, 134.18502335701123, 12.760496293842152, 182.04095208888612, 201.9935808035916, 188.44729756736706, 20.76267935389842, 100.80331251524694, 30.142631485065067, 36.48985314568563, 43.44208871907904, 112.0, 340.2156943349619, 220.38146778016016, 78.93990855940865, 101.81225102149256, 157.4510166835571, 199.0920558164653, 83.23192607958481, 215.8980398205349, 296.2733135988892, 194.1842721503781, 42.49629705592088, 54.37367404536053, 82.5964425626953, 224.18439693925757, 92.79401919981319, 10.28893564664395, 111.37415900231645, 220.80917055595637, 220.1877025607173, 255.12534156274342, 104.41175245062186, 335.7972421884406, 66.62216789022932, 311.99929310582957, 344.94511835986486, 335.9343527382516, 179.76353678089072, 135.56609326026592, 177.43691651748304, 104.86089224540046, 1.2991298625493073, 140.78581271774965, 103.46474837052665, 173.83177890651496, 1.9677438617036387, 389.119625015097, 362.0078802880562, 128.21586267498424, 387.48990499210777, 105.32691386355509, 186.17696440088912, 0.0, 299.16591289475764, 18.09970337006962, 216.74451674550437, 112.54602024809355, 176.6610973577408, 162.03539755092424, 412.7344965523698, 374.598586816257, 123.56166736144951, 53.786099367771385, 163.4157868279617, 395.2315456964243, 171.60127299209853, 10.742347227351274, 201.29382178621017, 329.2632785722453, 112.51514838813091, 171.7961146713751, 163.22069675531748, 235.12627755586072, 157.5810506004127, 118.11780127748716, 64.14969423059665, 263.61928944678584, 116.46573240746147, 236.88696831150082, 140.157753925414, 139.85856173849606, 189.98300547761028, 7.337899757621926, 250.40990204322952, 166.62497042701216, 164.17728925016854, 74.76945638943653, 12.733368358167354, 145.58434134297204, 170.8710307651927, 435.9770427558433, 172.48427102843198, 18.712518465741596, 11.26467342910837, 95.95240864787775, 44.37953740666126, 75.76221389319471, 115.96035172382835, 104.81396880246393, 29.949020115720487, 113.55233466264326, 1.0319216359348502, 65.96919606479423, 220.52741709909242, 285.6621974578993, 109.59686951122785, 128.26303961638405, 27.670969484013767, 0.0, 17.887444675245206, 156.68893191465395, 76.85716161561504, 75.4430772230553, 105.52638884248154, 304.9199293145575, 55.74187057471863, 0.6481681718578329, 33.86045880567326, 155.33502627598864, 21.984441394510213, 29.665631459996803, 153.0452487846742, 64.64233614263503, 94.3270681507347, 56.042330407708505, 149.70676161895972, 1.8152470951827127, 120.34140040264901, 180.408780400674, 176.93589855692335, 79.53283485443171, 13.92341661194223, 3.366957713064039, 28.62244604177249, 89.5928923906431, 56.42694937743363, 106.83243052639591, 93.86972918103493, 344.9731905353692, 16.786713744601002, 114.33893982045265, 137.2628557496937, 234.80546985826368, 62.482309802711825, 119.62107311548243, 355.45072447747225, 175.66355339684378, 202.43673126687645, 153.60145914361783, 178.60427873858134, 256.8421194226321, 44.974202361256175, 66.62216789022568, 211.61661370093134, 37.1871957720723, 90.48139324548902, 123.21284898782687, 218.0711196619195, 218.749675687126, 224.20416594884227, 110.05300195635937, 135.72933493381788, 89.66542988731817, 15.093748318220605, 39.54540518295835, 55.678387846364785, 329.8075244028114, 53.22123991686385, 78.4844504005523, 23.65816938638818, 165.99395696596184, 103.11693511767953, 59.074045594625204, 226.97348162100388, 231.8756447935666, 50.19719298822747, 7.353150066170201, 48.44500556111598, 2.196949318080442, 146.85621552151497, 108.61012687295079, 72.45813437699326, 251.04962960115154, 209.53195864702866, 382.66401661134296, 99.2607978838314, 246.3585144604076, 274.29452415504784, 72.64370729068105, 248.68013381029232, 3.783734967117198, 142.74250411895628, 158.2005683859643, 338.88820103140097, 124.76079885118816, 4.9993204059537675, 50.59644256269894, 117.94782814586506, 209.5751229318521, 248.12289992332808, 15.711849138519028, 89.02408348499011, 39.12980417523431, 162.18087822129382, 89.98287006933606, 307.0120072685495, 213.64884370992513, 239.23521242724382, 38.2405737825502, 141.52699473559915, 42.885438199980854, 12.527273642168439, 419.69557365828587, 2.2324571610879502, 24.17480326109944, 77.16471295216616, 71.88206415799505, 94.18167676041776, 194.1232789600981, 107.44167918447783, 363.5218313767218, 45.041053721921344, 341.69169207225787, 44.74860461965727, 314.60055394299343, 100.52658778650948, 8.0, 48.471822846258874, 9.29822128134765, 0.0, 0.0, 19.898051436877722, 265.5976032026956, 65.45838263102996, 10.303484567310079, 67.95285552526184, 127.33098339235585, 82.24087911424431, 126.90589234656363, 298.35059666857705, 123.4840243268518, 203.04720017782893, 102.27637588817379, 134.38477617561148, 118.15903023776264, 41.00784733679393, 52.20396275393068, 380.4489305246934, 267.8165352790529, 169.62126748263836, 339.150282881521, 140.72959066240946, 13.98451278236098, 210.42756223011747, 113.12865646038699, 120.90461268004219, 83.2801771192353, 48.75803368499692, 9.062686398814549, 0.41565651064229314, 223.55380869659712, 0.20644042715139221, 186.3816412322958, 181.6873218036053, 123.24275598014356, 98.34621783573675, 315.609672443592, 215.75463088589458, 6.429176189456484, 125.27394348336384, 93.58984806622902, 311.32524375125286, 313.53747618298075, 116.20894321384185, 0.0, 14.505408599961811, 12.346730468882015, 107.13615216744438, 11.526166554976953, 212.03322103374376, 20.681516674776503, 234.79607397596192, 1.0777516616508365, 396.65195217418295, 14.744696110425139, 270.41828704897125, 128.90340008944258, 76.90485290289871, 254.8257402047093, 294.0657427376718, 194.6088281729717, 35.99081041770114, 182.8005616206392, 8.505528322490136, 43.3556535831558, 159.96565591785838, 21.222813472872076, 122.00499218566256, 126.23781102082648, 99.59810299132005, 92.5700803682048, 83.72086236894756, 38.801628375731525, 106.67229687626968, 25.287047843034088, 222.5919690281371, 141.55004198695315, 237.62018871947294, 204.79798563800068, 85.47726750741276, 316.02458332173046, 67.53528041896789, 111.41849510776956, 97.25558656684734, 231.78651471838748, 231.34680273573395, 257.9232757445716, 187.48180569030592, 0.0, 0.0, 184.5480016106958, 228.31742775972816, 67.89511798746753, 100.00098200251159, 123.19494813148049, 149.69547656468785, 215.42672187612698, 145.6667020253517, 136.4797626597683, 50.04019210829938, 23.123398518964677, 213.10941912441558, 175.08978159725666, 41.32730810648354, 207.87976074198014, 153.1828706798151, 368.54625111480345, 38.666230573217035, 195.9853395608916, 0.0, 88.52294218120005, 253.03529795687064, 327.4056523486979, 47.051930703826656, 79.84349124797518, 349.8416301796169, 56.890118870913284, 100.41043356555019, 257.75398890399083, 196.31086000235518, 248.4085688376108, 94.36919235513051, 145.52693915837517, 272.0318829636053, 151.66440179834171, 275.80484424702445, 181.29465086134587, 196.1135519717318, 263.25067045642936, 360.4095517148271, 170.0466138676129, 219.41721641124605, 292.4450065419478, 211.04644261443536, 22.024596744115115, 297.63781472128903, 38.37236503244276, 37.288624952885584, 65.73051413950816, 470.9415448885811, 142.46708767443852, 155.61819700930573, 6.401548615183856, 150.673271143296, 182.57298306605662, 262.67239542436073, 265.74025528760467, 193.6266830198001, 2.870627393891482, 55.22339432767694, 321.54619912607086, 204.68417627170493, 156.48175822849225, 16.73046476858144, 411.92304093855273, 53.7110646856454, 267.4796307867691, 0.0, 210.9592658042202, 40.89764541358818, 303.62405942415353, 314.6724781264202, 246.32669440503014, 34.59713593113338, 71.21445349319401, 96.0365299404184, 4.6948233952098235, 6.803094853916264, 204.80644988018685, 345.8253977266504, 118.10741568306184, 136.72979254195525, 226.43199214164633, 162.5678523469178, 45.12504228518446, 352.666910264903, 10.641186362805456, 272.82390569759445, 224.27130510085772, 18.3471106206307, 210.8012845748999, 28.069796088722796, 39.242431218804995, 117.4016648716497, 98.32137111332122, 146.2153215071885, 432.9859942519579, 87.23650846260716, 255.70841432205634, 42.66677775939024, 45.442081380104355, 401.56363203199726, 50.60649148852826, 207.97178328649898, 131.66259928377258, 174.31386724164258, 187.83675941293404, 98.01608018517436, 333.21764760601945, 143.4380207925351, 27.4188718528967, 8.570756345605332, 3.4119346784355002, 404.0926136351045, 287.916563086048, 36.10423024119518, 198.28697346846457, 228.7213500052094, 0.0, 204.84937775037542, 280.41529210776207, 139.2228491113201, 380.18049151289233, 139.80964082805076, 171.87775403309934, 41.74016441822096, 166.52331765384952, 319.538567184507, 31.053173010797764, 26.64371799741275, 19.246921844242024, 288.68204919337586, 355.75770933133026, 308.01582776409487, 231.7090916240195, 102.24032961852208, 207.78527374610348, 7.501938013610925, 104.46375240037378, 109.93929606153688, 107.35411167715574, 145.41548523851816, 171.89013327163048, 320.8652287003388, 267.4735667257628, 181.04342713097503, 23.896893503482715, 46.18597115196826, 314.6722804079691, 93.96404604198324, 78.36356144426463, 0.0, 342.2815011659113, 126.5233104538529, 257.8156788393171, 121.82056527499662, 271.9152938849729, 174.5883390117997, 29.094231854891405, 137.2324206182966, 19.055876807255117, 97.58131045249684, 126.06938439213991, 13.51566900042053, 20.472624006952174, 123.60288607131042, 162.95750149810738, 183.82219372692816, 88.7623136087841, 19.354286994501308, 213.84999675359177, 6.1062251636994915, 462.8463246939082, 349.6796782640031, 151.08405559967832, 84.32716022787463, 7.325563639176835, 125.78980692253026, 150.8894286619725, 420.8281100766453, 148.73008225579179, 372.07249910153587, 56.178716232596344, 145.60174364590785, 248.15352988768245, 137.81862220274343, 44.7144807221739, 41.60917899366541, 235.71757234877623, 87.76643157298167, 48.39053059938851, 391.4099014327894, 99.77943073654569, 186.7290823715757, 205.90398576941516, 77.4932591201723, 155.95546091004144, 14.128207964455214, 195.37133334370083, 256.55472263870433, 277.09742190949873, 259.5317100587017, 359.6429013240431, 285.8686150498561, 43.80540513820779, 244.37449333151562, 152.02991951233344, 266.27380183385867, 97.19746415671398, 138.18905227565483, 29.40595176980605, 52.90846635964772, 1.3837941256460908, 293.6590691014753, 56.6819971952209, 149.07639593490603, 224.82054420480563, 322.12690942292465, 63.73689742622446, 92.19886207112359, 98.39123886640664, 169.34160513522875, 36.62471334469956, 3.386809921303211, 399.8108908365484, 45.98451278236462, 119.11348197952248, 253.31874790575603, 19.624586635138257, 105.37804270275592, 64.19194377714666, 122.96729011785101, 265.1267314034558, 280.96643809061425, 218.692240335542, 101.08973232141398, 115.27732904919685, 84.83619172754698, 117.17612930982432, 291.60691292241427, 219.48307096986537, 96.84316402805416, 36.61643176582402, 247.84017181198396, 53.63198778655533, 245.4796399866609, 89.79018274385271, 80.21485049006878, 262.71502202982447, 202.9272116162865, 417.59980896464185, 129.71332403944143, 170.03152619360299, 122.71208080319047, 112.10394179475406, 342.2167408970199, 254.67095268071716, 87.36165486286336, 188.13694023054632, 165.8927744689354, 163.9238814509099, 26.486687847747817, 98.84118901921829, 137.94331172790044, 105.8106069516125, 140.8473155102365, 9.632546690028903, 105.94860563984548, 31.635593697843433, 123.3130181915094, 21.53793397048139, 38.643789274177834, 12.53921998497026, 187.17276575230244, 131.98486501062143, 183.35039995016086, 98.89023184907637, 244.32952117554487, 277.9197950355465, 353.6897889571137, 106.21012309974685, 110.20222078903134, 237.29456204803864, 393.000876010954, 341.029681047703, 291.9012949686421, 275.39873800426903, 277.08073968501776, 196.70258378709514, 323.2651254692628, 263.1789139941302, 146.59314291209012, 376.39638714979446, 92.68173156220655, 3.731748695136048, 115.05380868119391, 288.4871185144111, 156.99835668380365, 116.21595058937237, 419.3654167121349, 0.0, 131.81833143261247, 246.14022800368366, 240.59381223640594, 27.464274989277328, 105.50630290398658, 398.63896707699496, 246.07024439231282, 192.68964161040458, 169.13474019157184, 142.47755336301634, 44.34997754602955, 323.7259540904124, 69.6196907889971, 224.2064683617482, 282.6232588450639, 51.71745425381232, 21.779390590068942, 383.2768247820095, 125.9061391837131, 42.84866273514308, 225.7900044810467, 320.7265245457693, 182.12675956326348, 383.529506594974, 38.68014109709293, 354.150584909341, 44.428706723740106, 229.58783633535313, 334.75123971233734, 339.8203867597367, 54.44998779892376, 80.66436778875504, 89.08710426035213, 261.96295914251095, 133.70996034188465, 273.39264276415634, 55.09166483889021, 66.83693709730687, 274.2643382286642, 156.10370397857878, 4.688345605334689, 192.72351203047037, 72.2143368885827, 206.14057884266003, 99.41507038066084, 216.06949727775645, 203.43391309955587, 140.5814247991857, 103.66604730067047, 125.58182850318371, 242.74567339414716, 47.81761797217223, 20.26998899100363, 265.5720644966532, 199.53301135795664, 45.86518144069123, 58.78200483847468, 10.312831368017214, 86.33318634090028, 116.44794098780221, 57.75571830496301, 359.0364167605094, 20.65527487372856, 204.21959995866382, 15.335138458121946, 162.94382518912425, 2.4233047875732154, 28.32457685945701, 8.347171044923016, 73.25283166332883, 10.213109154730773, 5.097088965070725, 113.44287571954192, 174.77640603038162, 242.14875447509075, 8.891287257480144, 429.3042883254384, 44.738873177968344, 70.31970842745613, 121.16189286026929, 208.49270134466315, 341.70761822710847, 293.4435722026192, 149.1604988785839, 217.8328140290123, 239.4686435968033, 345.33402135900906, 128.39864767020117, 41.96132365776066, 128.7016244449187, 26.448054730692093, 161.65779438557547, 20.23504805472112, 81.78130183572648, 297.6238135862186, 12.822163298809755, 212.3590142997, 260.13608455291796, 135.51391198060992, 58.032248028350295, 0.9510930024880508, 127.32372509560628, 272.5131625736758, 30.502848291140253, 283.2940166948283, 103.74301887838374, 475.31366692925803, 138.92192651854202, 135.80925289189327, 371.7858734560141, 39.0151549950715, 6.866954797626022, 136.14401038777214, 231.15716545918258, 265.5539975048305, 189.4153624222272, 0.0, 388.43888728333513, 139.7065010546321, 163.72661326565867, 142.04464839147477, 183.70883465421502, 404.3937710882583, 271.416409936297, 85.49829776158003, 218.97597005759962, 280.303550800174, 61.01779562188676, 53.40845910023563, 129.54418525012807, 55.17576133209877, 93.14262523518846, 128.3533874652676, 12.259446578227653, 179.68655692426546, 340.30167827819787, 70.44660914899214, 57.06681984655006, 284.6212680701519, 25.427020955678017, 17.30835980930715, 0.3977195268107607, 67.7091782448806, 131.83500276861378, 81.55176366605156, 20.62391072777973, 9.178139350820857, 16.56549586629808, 47.14961447891619, 62.49093875566905, 79.94497048335325, 222.25723582079445, 236.87005222441076, 0.0, 67.21003710356672, 15.849617900566955, 66.25736290235909, 119.13109454195728, 74.71626925178134, 340.2655488038399, 26.715271983732237, 408.8206754469502, 164.3519633578435, 229.0909814466031, 20.844410203713778, 46.58735794162567, 47.99874864696358, 390.7294184421935, 1.6436568827029987, 460.60721532952084, 146.16090237553726, 158.49200501040832, 96.39914029382817, 45.79772126141688, 3.4820573960423644, 252.723941355016, 14.820140385440027, 148.32396205724945, 33.51172417013731, 70.26244669379594, 93.30218882974805, 43.8675170807619, 147.65275515601024, 203.62527578067238, 104.42299163207645, 29.91842686589007, 123.16945929756184, 290.5799939874196, 87.11093527019693, 117.36940835539644, 70.24104828649797, 228.4344611685592, 173.67749318890492, 86.2763430498344, 106.35283344206618, 107.36816298538179, 70.35583527347626, 145.41548523851816, 422.7540569280136, 169.72156628782614, 51.58275770229011, 114.34422923364764, 121.47711987205912, 0.0, 30.039678476267, 271.7016183518972, 6.700188168113527, 133.80238658528833, 414.9682016382394, 161.49084213192327, 328.1294589329664, 74.64931758461171, 11.225724119191, 482.76817097042294, 149.64054215149372, 257.60466165069374, 1.5617235511635954, 381.40593123025974, 0.0, 18.880654424458044, 418.3892475920693, 109.72796344510789, 209.87878816300872, 5.894530896923243, 69.4209573068365, 3.0674718623449735, 94.37730121286586, 199.49651933414134, 63.55382989982536, 153.92741986993497, 208.15666906991464, 45.55492584651438, 9.479350940135191, 289.39340786065804, 153.5872852806424, 363.0885439225094, 0.0, 140.23954624850012, 139.89587634609416, 89.72652975080564, 176.31803171394859, 22.759433263912797, 135.22746012343123, 243.0208595244767, 227.69364192373723, 242.5185929338022, 439.5623679882883, 177.21075388561258, 402.75270801517036, 222.7161384013416, 113.67166578549586, 417.5032313286556, 191.36889210862864, 107.99965973973303, 97.88601735510383, 234.6561457989501, 261.2041970671471, 94.85567647780954, 129.119219152597, 354.65293545701024, 191.99826954131458, 16.58874065571763, 337.25856101191494, 288.468309632879, 325.3983963493556, 321.31395034348134, 291.3908865482863, 247.36729167493286, 451.7691614269497, 41.99155200014502, 384.7413271785608, 40.64290421560872, 111.38270574163471, 233.8403377122304, 333.4224648885611, 74.0946914711385, 128.05498088129025, 137.347484098138, 129.1202207502156, 0.0, 83.41553252411904, 153.56059907730742, 310.25876477982274, 480.6452156373107, 58.46248204042604, 56.481918212086384, 39.995526685741424, 205.3109004553935, 146.49162565080223, 224.7115730776568, 366.39106385319064, 197.9715859599819, 55.76076686306442, 261.5316129415278, 101.63795103543089, 406.104018812106, 24.40931545624153, 192.49045244805166, 1.2158567237802345, 154.20779203544043, 239.38356522292452, 357.51810333512367, 239.97113304222694, 166.1221834448188, 220.69899104757314, 155.519113598084, 96.98758824018842, 233.4435358019582, 305.5536326890269, 165.79779040855465, 403.418787357803, 336.41174278470316, 151.04642210175916, 202.10961086994757, 97.06660448131333, 0.0, 54.21382531562085, 48.66210024238899, 129.75635565834273, 79.23545671462307, 238.90838349336082, 36.6104322725605, 340.4404508396674, 134.52320847220835, 251.45438892682796, 248.0546425245302, 108.78046502882535, 43.608911805386015, 134.4544829456754, 187.94676260004417, 240.79001600967968, 374.1785382777907, 24.90074686747539, 214.73521312373487, 12.876831914030845, 174.54193981514982, 6.475840886472724, 275.6833052134243, 55.70318940408106, 114.96628662974945, 298.91051855048863, 77.90605426507136, 158.78122121456, 280.8158093327147, 31.107070015765203, 12.656582911389705, 13.823624375785585, 71.02468373707961, 14.490577954979017, 2.5345457950315904, 200.87673836941758, 79.58659597513906, 337.30518641871095, 126.68710005928551, 98.525125100492, 12.89913289886681, 272.96978180344195, 352.95235569013494, 318.8356004054767, 374.3430608643903, 400.58295725344215, 48.46022311712477, 135.2295082611654, 112.57239954481702, 122.29057436030052, 193.30036945018946, 69.00214846709969, 15.088416331731423]"
